zip_code,city,state,lat,long
75701,Tyler,TX,32.3213,-95.2908
75750,Arp,TX,32.2788,-95.0673
75751,Athens,TX,32.1480,-95.8841
75754,Ben Wheeler,TX,32.4248,-95.6514
75755,Big Sandy,TX,32.6316,-95.0929
75756,Brownsboro,TX,32.2950,-95.5803
75757,Bullard,TX,32.1109,-95.3453
75758,Chandler,TX,32.2532,-95.5535
75759,Cuney,TX,32.0416,-95.4199
75760,Cushing,TX,31.7722,-94.8694
75762,Flint,TX,32.2236,-95.3992
75763,Frankston,TX,32.0531,-95.5512
75764,Gallatin,TX,31.8884,-95.1506
75765,Hawkins,TX,32.6625,-95.2541
75766,Jacksonville,TX,31.9761,-95.2858
75770,Larue,TX,32.1362,-95.6364
75771,Lindale,TX,32.5338,-95.3897
75772,Maydelle,TX,31.8006,-95.3025
75773,Mineola,TX,32.6642,-95.4704
75778,Murchison,TX,32.3091,-95.7207
75779,Neches,TX,31.8667,-95.4958
75780,New Summerfield,TX,31.9808,-95.0939
75782,Poynor,TX,32.0796,-95.5938
75783,Quitman,TX,32.7939,-95.4261
75784,Reklaw,TX,31.8987,-95.0292
75785,Rusk,TX,31.7736,-95.1863
75788,Sacul,TX,31.8248,-94.9155
75789,Troup,TX,32.0538,-95.1509
75790,Van,TX,32.5538,-95.6672
75791,Whitehouse,TX,32.2125,-95.2240
75792,Winona,TX,32.4749,-95.1070
75801,Palestine,TX,31.7716,-95.5839
75831,Buffalo,TX,31.4201,-96.0039
75832,Cayuga,TX,31.9566,-95.9746
75833,Centerville,TX,31.2625,-95.8783
75834,Centralia,TX,31.2579,-95.0399
75835,Crockett,TX,31.2533,-95.4940
75838,Donie,TX,31.4830,-96.2300
75839,Elkhart,TX,31.6112,-95.5175
75840,Fairfield,TX,31.8131,-96.1050
75844,Grapeland,TX,31.4990,-95.4205
75845,Groveton,TX,31.0330,-95.0752
75846,Jewett,TX,31.3587,-96.1870
75847,Kennard,TX,31.3429,-95.1067
75848,Kirvin,TX,31.8231,-96.3217
75849,Latexo,TX,31.4064,-95.4720
75850,Leona,TX,31.1415,-95.8959
75851,Lovelady,TX,31.0874,-95.4647
75852,Midway,TX,30.9819,-95.7545
75853,Montalba,TX,31.9459,-95.7709
75855,Oakwood,TX,31.5123,-95.8370
75856,Pennington,TX,31.1840,-95.2021
75858,Ratcliff,TX,31.3833,-95.0619
75859,Streetman,TX,31.8866,-96.2357
75860,Teague,TX,31.6470,-96.2625
75861,Tennessee Colony,TX,31.8787,-95.9145
75862,Trinity,TX,31.0001,-95.3689
75865,Woodlake,TX,31.0286,-95.0328
75901,Lufkin,TX,31.2671,-94.6385
75925,Alto,TX,31.6477,-95.0887
75926,Apple Springs,TX,31.2803,-94.9682
75928,Bon Wier,TX,30.6780,-93.7408
75929,Broaddus,TX,31.2496,-94.1918
75930,Bronson,TX,31.3616,-93.9624
75931,Brookeland,TX,31.1230,-94.0297
75932,Burkeville,TX,30.9799,-93.6409
75933,Call,TX,30.5199,-93.8048
75934,Camden,TX,30.8999,-94.7547
75935,Center,TX,31.7586,-94.1850
75936,Chester,TX,30.9516,-94.4240
75937,Chireno,TX,31.4038,-94.4194
75938,Colmesneil,TX,30.9039,-94.3332
75939,Corrigan,TX,31.0200,-94.7782
75941,Diboll,TX,31.1749,-94.7506
75942,Doucette,TX,30.8173,-94.3979
75943,Douglass,TX,31.6512,-94.8629
75944,Etoile,TX,31.3615,-94.4068
75946,Garrison,TX,31.8150,-94.5221
75948,Hemphill,TX,31.2906,-93.7695
75949,Huntington,TX,31.2379,-94.5004
75951,Jasper,TX,30.9355,-94.1631
75954,Joaquin,TX,31.9120,-94.0381
75956,Kirbyville,TX,30.6960,-94.0061
75958,Martinsville,TX,31.6428,-94.4138
75959,Milam,TX,31.4968,-93.8385
75960,Moscow,TX,30.9214,-94.9102
75961,Nacogdoches,TX,31.5731,-94.4851
75966,Newton,TX,30.8576,-93.7272
75968,Pineland,TX,31.2156,-93.9739
75969,Pollok,TX,31.4253,-94.8659
75972,San Augustine,TX,31.5182,-94.1914
75973,Shelbyville,TX,31.7079,-93.9517
75974,Tenaha,TX,31.9342,-94.2571
75975,Timpson,TX,31.8252,-94.3756
75976,Wells,TX,31.5099,-95.0005
75977,Wiergate,TX,31.0672,-93.8053
75978,Woden,TX,31.5036,-94.5253
75979,Woodville,TX,30.7454,-94.3753
75980,Zavalla,TX,31.1410,-94.3184
76001,Arlington,TX,32.6291,-97.1547
76008,Aledo,TX,32.6888,-97.6424
76009,Alvarado,TX,32.4315,-97.1975
76020,Azle,TX,32.9080,-97.5806
76021,Bedford,TX,32.8525,-97.1341
76023,Boyd,TX,33.0513,-97.6090
76028,Burleson,TX,32.5310,-97.3061
76031,Cleburne,TX,32.3572,-97.3298
76034,Colleyville,TX,32.8907,-97.1442
76035,Cresson,TX,32.5574,-97.6454
76036,Crowley,TX,32.5803,-97.4160
76039,Euless,TX,32.8593,-97.0781
76041,Forreston,TX,32.2425,-96.8645
76043,Glen Rose,TX,32.2021,-97.7741
76044,Godley,TX,32.4359,-97.5358
76048,Granbury,TX,32.4113,-97.8040
76050,Grandview,TX,32.2921,-97.1891
76051,Grapevine,TX,32.9353,-97.0687
76052,Haslet,TX,32.9822,-97.3845
76053,Hurst,TX,32.8059,-97.1733
76055,Itasca,TX,32.1520,-97.1395
76058,Joshua,TX,32.4671,-97.4092
76059,Keene,TX,32.3908,-97.3339
76060,Kennedale,TX,32.6381,-97.2093
76061,Lillian,TX,32.5037,-97.1746
76063,Mansfield,TX,32.5679,-97.1305
76064,Maypearl,TX,32.3121,-97.0231
76065,Midlothian,TX,32.4516,-96.9873
76066,Millsap,TX,32.7041,-98.0026
76067,Mineral Wells,TX,32.7820,-98.1433
76070,Nemo,TX,32.2474,-97.6411
76071,Newark,TX,33.0115,-97.4829
76073,Paradise,TX,33.0969,-97.7334
76077,Rainbow,TX,32.2819,-97.7038
76078,Rhome,TX,33.1003,-97.4774
76082,Springtown,TX,32.9737,-97.7200
76084,Venus,TX,32.4358,-97.0867
76085,Weatherford,TX,32.8381,-97.6917
76092,Southlake,TX,32.9516,-97.1510
76093,Rio Vista,TX,32.2283,-97.4047
76101,Fort Worth,TX,32.7254,-97.3208
76117,Haltom City,TX,32.8028,-97.2610
76127,Naval Air Station/ Jrb,TX,32.7766,-97.4293
76180,North Richland Hills,TX,32.8672,-97.2162
76201,Denton,TX,33.2192,-97.1499
76225,Alvord,TX,33.3535,-97.6711
76226,Argyle,TX,33.1151,-97.1625
76227,Aubrey,TX,33.2741,-96.9865
76228,Bellevue,TX,33.6411,-98.2005
76230,Bowie,TX,33.5881,-97.7806
76233,Collinsville,TX,33.5291,-96.8891
76234,Decatur,TX,33.2808,-97.5186
76238,Era,TX,33.4850,-97.3149
76239,Forestburg,TX,33.5459,-97.6030
76240,Gainesville,TX,33.7064,-97.1667
76244,Keller,TX,32.9347,-97.2515
76245,Gordonville,TX,33.8380,-96.8514
76246,Greenwood,TX,33.4070,-97.4716
76247,Justin,TX,33.0870,-97.3140
76249,Krum,TX,33.2836,-97.2933
76250,Lindsay,TX,33.6304,-97.2608
76251,Montague,TX,33.6587,-97.7295
76252,Muenster,TX,33.6983,-97.3568
76253,Myra,TX,33.6223,-97.3159
76255,Nocona,TX,33.8340,-97.7785
76258,Pilot Point,TX,33.3750,-96.9260
76259,Ponder,TX,33.2056,-97.2927
76261,Ringgold,TX,33.8087,-97.9389
76262,Roanoke,TX,33.0107,-97.2163
76263,Rosston,TX,33.4974,-97.4204
76264,Sadler,TX,33.7515,-96.8325
76265,Saint Jo,TX,33.7445,-97.5413
76266,Sanger,TX,33.3675,-97.2106
76267,Slidell,TX,33.3597,-97.3917
76268,Southmayd,TX,33.6153,-96.7618
76270,Sunset,TX,33.4393,-97.7870
76271,Tioga,TX,33.4713,-96.8922
76272,Valley View,TX,33.4718,-97.1698
76273,Whitesboro,TX,33.7655,-96.8948
76301,Wichita Falls,TX,33.9014,-98.4822
76311,Sheppard Afb,TX,33.9847,-98.5039
76351,Archer City,TX,33.5803,-98.6361
76352,Bluegrove,TX,33.6736,-98.2298
76354,Burkburnett,TX,34.0999,-98.5999
76357,Byers,TX,34.0882,-98.1559
76360,Electra,TX,34.0215,-99.0205
76363,Goree,TX,33.4998,-99.5347
76364,Harrold,TX,34.1079,-99.0788
76365,Henrietta,TX,33.8105,-98.2002
76366,Holliday,TX,33.6154,-98.7174
76367,Iowa Park,TX,33.9916,-98.7198
76369,Kamay,TX,33.8579,-98.8075
76370,Megargel,TX,33.4467,-98.8991
76371,Munday,TX,33.4912,-99.6680
76372,Newcastle,TX,33.1790,-98.7995
76373,Oklaunion,TX,34.1543,-99.1198
76374,Olney,TX,33.3342,-98.6873
76377,Petrolia,TX,34.0175,-98.1806
76379,Scotland,TX,33.6401,-98.5027
76380,Seymour,TX,33.5904,-99.2405
76384,Vernon,TX,34.1324,-99.3033
76388,Weinert,TX,33.3160,-99.5993
76389,Windthorst,TX,33.5188,-98.5345
76401,Stephenville,TX,32.2320,-98.2133
76424,Breckenridge,TX,32.7360,-98.8358
76426,Bridgeport,TX,33.1606,-97.7983
76427,Bryson,TX,33.1513,-98.3314
76429,Caddo,TX,32.7078,-98.7121
76430,Albany,TX,32.7549,-99.3370
76431,Chico,TX,33.3338,-97.7989
76432,Blanket,TX,31.8249,-98.7901
76433,Bluff Dale,TX,32.3443,-98.1708
76435,Carbon,TX,32.2226,-98.8327
76436,Carlton,TX,31.8781,-98.2440
76437,Cisco,TX,32.3632,-99.0414
76439,Dennis,TX,32.6187,-97.9267
76442,Comanche,TX,31.8951,-98.6576
76443,Cross Plains,TX,32.1350,-99.2582
76444,De Leon,TX,32.1548,-98.6572
76445,Desdemona,TX,32.2945,-98.5596
76446,Dublin,TX,31.9406,-98.3654
76448,Eastland,TX,32.4018,-98.7784
76449,Graford,TX,32.8925,-98.3330
76450,Graham,TX,33.0568,-98.6870
76452,Energy,TX,31.7633,-98.3998
76453,Gordon,TX,32.6255,-98.3459
76454,Gorman,TX,32.2233,-98.7014
76455,Gustine,TX,31.8296,-98.3715
76457,Hico,TX,32.0835,-98.0594
76458,Jacksboro,TX,33.2649,-98.1698
76459,Jermyn,TX,33.2602,-98.3979
76460,Loving,TX,33.2908,-98.4786
76461,Lingleville,TX,32.2445,-98.3775
76462,Lipan,TX,32.5279,-98.0166
76463,Mingus,TX,32.5432,-98.4544
76464,Moran,TX,32.5781,-99.1801
76465,Morgan Mill,TX,32.3884,-98.1668
76466,Olden,TX,32.4378,-98.7361
76467,Paluxy,TX,32.2707,-97.9075
76468,Proctor,TX,31.9963,-98.4003
76469,Putnam,TX,32.3904,-99.2317
76470,Ranger,TX,32.4807,-98.6594
76471,Rising Star,TX,32.1413,-98.9721
76472,Santo,TX,32.6026,-98.2001
76474,Sidney,TX,31.9258,-98.7837
76475,Strawn,TX,32.6991,-98.4763
76476,Tolar,TX,32.3822,-97.9089
76481,South Bend,TX,33.0207,-98.7254
76483,Throckmorton,TX,33.1779,-99.2125
76484,Palo Pinto,TX,32.7547,-98.2933
76485,Peaster,TX,32.8717,-97.8666
76486,Perrin,TX,33.0425,-98.0874
76487,Poolville,TX,32.9691,-97.8880
76490,Whitt,TX,32.9719,-98.0220
76491,Woodson,TX,33.0617,-99.0709
76501,Temple,TX,31.0774,-97.2310
76511,Bartlett,TX,30.8049,-97.4282
76513,Belton,TX,31.0449,-97.5059
76518,Buckholts,TX,30.8799,-97.1314
76519,Burlington,TX,30.9671,-96.9157
76520,Cameron,TX,30.8206,-96.9189
76522,Copperas Cove,TX,31.2634,-98.0878
76523,Davilla,TX,30.7812,-97.1650
76524,Eddy,TX,31.2653,-97.2274
76525,Evant,TX,31.4857,-98.1573
76526,Flat,TX,31.3138,-97.5510
76527,Florence,TX,30.8293,-97.7999
76528,Gatesville,TX,31.4139,-97.7776
76530,Granger,TX,30.7054,-97.4203
76531,Hamilton,TX,31.6831,-98.0910
76533,Heidenheimer,TX,31.0174,-97.3024
76534,Holland,TX,30.8859,-97.3588
76537,Jarrell,TX,30.8104,-97.5978
76538,Jonesboro,TX,31.5733,-97.8778
76539,Kempner,TX,31.0959,-98.0023
76540,Killeen,TX,31.1169,-97.7264
76544,Fort Hood,TX,31.2377,-97.6898
76548,Harker Heights,TX,31.0535,-97.6397
76550,Lampasas,TX,31.2129,-98.2350
76554,Little River Academy,TX,30.9747,-97.3666
76556,Milano,TX,30.7265,-96.7939
76557,Moody,TX,31.3047,-97.3881
76558,Mound,TX,31.3505,-97.6369
76559,Nolanville,TX,31.0853,-97.6087
76561,Oglesby,TX,31.4232,-97.5584
76564,Pendleton,TX,31.1908,-97.3495
76565,Pottsville,TX,31.6978,-98.3647
76566,Purmela,TX,31.4896,-97.9799
76567,Rockdale,TX,30.6570,-96.9828
76569,Rogers,TX,30.9578,-97.2316
76570,Rosebud,TX,31.1015,-96.9783
76571,Salado,TX,30.9286,-97.5771
76573,Schwertner,TX,30.8154,-97.5146
76574,Taylor,TX,30.5789,-97.3857
76577,Thorndale,TX,30.5852,-97.1663
76578,Thrall,TX,30.5287,-97.2377
76579,Troy,TX,31.1980,-97.2700
76621,Abbott,TX,31.8850,-97.0936
76622,Aquilla,TX,31.8478,-97.2440
76623,Avalon,TX,32.2046,-96.7892
76624,Axtell,TX,31.6742,-96.9592
76626,Blooming Grove,TX,32.0765,-96.6867
76627,Blum,TX,32.1021,-97.3725
76628,Brandon,TX,32.0548,-96.9756
76629,Bremond,TX,31.1248,-96.6581
76630,Bruceville,TX,31.3471,-97.2200
76631,Bynum,TX,31.9853,-96.9549
76632,Chilton,TX,31.3098,-97.1001
76633,China Spring,TX,31.6717,-97.3330
76634,Clifton,TX,31.7915,-97.5137
76635,Coolidge,TX,31.7353,-96.7072
76636,Covington,TX,32.1490,-97.2508
76637,Cranfills Gap,TX,31.7770,-97.7788
76638,Crawford,TX,31.5441,-97.4486
76639,Dawson,TX,31.8793,-96.6654
76640,Elm Mott,TX,31.6835,-97.0682
76641,Frost,TX,32.0333,-96.7814
76642,Groesbeck,TX,31.5458,-96.5627
76643,Hewitt,TX,31.4568,-97.1873
76644,Laguna Park,TX,31.8049,-97.4831
76645,Hillsboro,TX,32.0278,-97.1045
76648,Hubbard,TX,31.8401,-96.8092
76649,Iredell,TX,31.9624,-97.8816
76650,Irene,TX,31.9908,-96.8709
76651,Italy,TX,32.1786,-96.8737
76652,Kopperl,TX,32.1156,-97.5919
76653,Kosse,TX,31.3442,-96.5752
76654,Leroy,TX,31.7308,-97.0155
76655,Lorena,TX,31.4016,-97.1948
76656,Lott,TX,31.1785,-97.0689
76657,Mc Gregor,TX,31.4343,-97.4034
76660,Malone,TX,31.9301,-96.8982
76661,Marlin,TX,31.3186,-96.8578
76664,Mart,TX,31.5780,-96.8454
76665,Meridian,TX,31.9113,-97.6111
76666,Mertens,TX,32.0216,-96.9081
76667,Mexia,TX,31.6750,-96.4859
76670,Milford,TX,32.1632,-96.9398
76671,Morgan,TX,32.0571,-97.5901
76673,Mount Calm,TX,31.7621,-96.9052
76676,Penelope,TX,31.8485,-96.9318
76678,Prairie Hill,TX,31.6697,-96.7758
76679,Purdon,TX,31.9282,-96.5893
76680,Reagan,TX,31.2486,-96.7670
76681,Richland,TX,31.8828,-96.4519
76682,Riesel,TX,31.4563,-96.8860
76684,Ross,TX,31.7184,-97.1186
76685,Satin,TX,31.3602,-97.0108
76686,Tehuacana,TX,31.7573,-96.5431
76687,Thornton,TX,31.4045,-96.4955
76689,Valley Mills,TX,31.6244,-97.5449
76690,Walnut Springs,TX,32.0688,-97.7789
76691,West,TX,31.7801,-97.1005
76692,Whitney,TX,31.9451,-97.3369
76693,Wortham,TX,31.7993,-96.3956
76701,Waco,TX,31.5513,-97.1382
76712,Woodway,TX,31.5288,-97.2438
76801,Brownwood,TX,31.7287,-99.0187
76802,Early,TX,31.7789,-98.9045
76820,Art,TX,30.7964,-99.0376
76821,Ballinger,TX,31.7251,-99.9516
76823,Bangs,TX,31.7106,-99.1499
76824,Bend,TX,31.0632,-98.5105
76825,Brady,TX,31.0940,-99.4391
76827,Brookesmith,TX,31.5312,-99.1021
76828,Burkett,TX,31.9980,-99.3104
76831,Castell,TX,30.7128,-98.9190
76832,Cherokee,TX,30.9911,-98.7649
76834,Coleman,TX,31.8474,-99.4473
76836,Doole,TX,31.4172,-99.5368
76837,Eden,TX,31.2661,-99.8584
76841,Fort Mc Kavett,TX,30.8390,-100.0577
76842,Fredonia,TX,30.9077,-99.1399
76844,Goldthwaite,TX,31.4152,-98.6269
76845,Gouldbusk,TX,31.5394,-99.4487
76848,Hext,TX,30.8804,-99.5498
76849,Junction,TX,30.4987,-99.7095
76852,Lohn,TX,31.3439,-99.4511
76853,Lometa,TX,31.2069,-98.4023
76854,London,TX,30.6271,-99.6362
76855,Lowake,TX,31.5667,-100.0787
76856,Mason,TX,30.7196,-99.2241
76857,May,TX,31.9261,-98.9696
76858,Melvin,TX,31.1536,-99.5837
76859,Menard,TX,30.8697,-99.8002
76861,Miles,TX,31.6046,-100.1879
76862,Millersview,TX,31.4370,-99.7392
76864,Mullin,TX,31.5639,-98.7054
76865,Norton,TX,31.8692,-100.1311
76866,Paint Rock,TX,31.4294,-99.8423
76869,Pontotoc,TX,30.8610,-99.0310
76870,Priddy,TX,31.6918,-98.5030
76871,Richland Springs,TX,31.3195,-98.8273
76872,Rochelle,TX,31.2972,-99.1163
76873,Rockwood,TX,31.4789,-99.3780
76874,Roosevelt,TX,30.5078,-100.1032
76875,Rowena,TX,31.6436,-99.9343
76877,San Saba,TX,31.0940,-98.7535
76878,Santa Anna,TX,31.6404,-99.3142
76880,Star,TX,31.4735,-98.3834
76882,Talpa,TX,31.8096,-99.6939
76883,Telegraph,TX,30.3501,-100.0024
76884,Valera,TX,31.7041,-99.5427
76885,Valley Spring,TX,30.8310,-98.8289
76886,Veribest,TX,31.4759,-100.2597
76887,Voca,TX,30.9932,-99.1572
76888,Voss,TX,31.5941,-99.6324
76890,Zephyr,TX,31.6954,-98.7904
76901,San Angelo,TX,31.5470,-100.5609
76908,Goodfellow Afb,TX,31.4329,-100.4065
76930,Barnhart,TX,31.1897,-101.1852
76932,Big Lake,TX,31.3654,-101.5217
76933,Bronte,TX,31.8750,-100.3350
76934,Carlsbad,TX,31.6147,-100.7311
76935,Christoval,TX,31.1733,-100.5170
76936,Eldorado,TX,30.8974,-100.5388
76937,Eola,TX,31.3484,-100.1037
76939,Knickerbocker,TX,31.2667,-100.6244
76940,Mereta,TX,31.4744,-100.1321
76941,Mertzon,TX,31.3047,-100.9803
76943,Ozona,TX,30.5168,-101.3174
76945,Robert Lee,TX,31.8899,-100.6116
76949,Silver,TX,32.0322,-100.6994
76950,Sonora,TX,30.4989,-100.5385
76951,Sterling City,TX,31.8065,-101.0448
76953,Tennyson,TX,31.7333,-100.3471
76955,Vancourt,TX,31.2160,-100.2439
76957,Wall,TX,31.3535,-100.2007
76958,Water Valley,TX,31.6452,-100.7160
77001,Houston,TX,29.7634,-95.3634
77301,Conroe,TX,30.3040,-95.4313
77315,North Houston,TX,29.9255,-95.5152
77316,Montgomery,TX,30.3118,-95.6745
77318,Willis,TX,30.4387,-95.5400
77320,Huntsville,TX,30.8061,-95.5781
77325,Kingwood,TX,29.9987,-95.2618
77326,Ace,TX,30.5077,-94.8180
77327,Cleveland,TX,30.2979,-94.9051
77331,Coldspring,TX,30.6038,-95.1475
77332,Dallardsville,TX,30.6283,-94.6318
77333,Dobbin,TX,30.3365,-95.7722
77334,Dodge,TX,30.7855,-95.3653
77335,Goodrich,TX,30.6019,-94.9314
77336,Huffman,TX,30.0770,-95.1015
77337,Hufsmith,TX,30.1218,-95.5964
77338,Humble,TX,30.0095,-95.2930
77350,Leggett,TX,30.8176,-94.8703
77351,Livingston,TX,30.6990,-94.8470
77353,Magnolia,TX,30.1788,-95.6982
77357,New Caney,TX,30.1501,-95.1811
77358,New Waverly,TX,30.5698,-95.4269
77359,Oakhurst,TX,30.6993,-95.2984
77360,Onalaska,TX,30.8403,-95.1359
77362,Pinehurst,TX,30.1565,-95.6675
77363,Plantersville,TX,30.3279,-95.8534
77364,Pointblank,TX,30.7696,-95.2236
77365,Porter,TX,30.1002,-95.2720
77367,Riverside,TX,30.8496,-95.3919
77368,Romayor,TX,30.4359,-94.8222
77369,Rye,TX,30.4596,-94.7437
77371,Shepherd,TX,30.4912,-94.9844
77372,Splendora,TX,30.2369,-95.1826
77373,Spring,TX,30.0719,-95.3731
77374,Thicket,TX,30.3764,-94.6361
77375,Tomball,TX,30.0918,-95.5904
77376,Votaw,TX,30.4334,-94.6805
77401,Bellaire,TX,29.7083,-95.4658
77404,Bay City,TX,28.9825,-95.9693
77406,Richmond,TX,29.5817,-95.7609
77410,Cypress,TX,29.9695,-95.6976
77411,Alief,TX,29.7106,-95.5963
77412,Altair,TX,29.5915,-96.4845
77413,Barker,TX,29.7844,-95.6849
77415,Cedar Lane,TX,28.9236,-95.7249
77417,Beasley,TX,29.4562,-95.9792
77418,Bellville,TX,29.9832,-96.2709
77419,Blessing,TX,28.8435,-96.2328
77420,Boling,TX,29.2517,-95.9333
77422,Brazoria,TX,28.9639,-95.5741
77423,Brookshire,TX,29.8271,-96.0036
77426,Chappell Hill,TX,30.2060,-96.2172
77428,Collegeport,TX,28.7171,-96.1436
77430,Damon,TX,29.2783,-95.7070
77431,Danciger,TX,29.1825,-95.8279
77432,Danevang,TX,29.0817,-96.1796
77434,Eagle Lake,TX,29.5598,-96.3285
77435,East Bernard,TX,29.4827,-96.1645
77436,Egypt,TX,29.4044,-96.2367
77437,El Campo,TX,29.1955,-96.2198
77440,Elmaton,TX,28.8445,-96.0664
77441,Fulshear,TX,29.6819,-95.9203
77442,Garwood,TX,29.4308,-96.5266
77443,Glen Flora,TX,29.3502,-96.1734
77444,Guy,TX,29.3039,-95.7788
77445,Hempstead,TX,30.0593,-96.0748
77446,Prairie View,TX,30.0837,-95.9866
77447,Hockley,TX,30.0467,-95.8214
77448,Hungerford,TX,29.4023,-96.0561
77449,Katy,TX,29.8325,-95.7324
77451,Kendleton,TX,29.4472,-96.0035
77452,Kenney,TX,30.0477,-96.3267
77453,Lane City,TX,29.2155,-96.0266
77454,Lissie,TX,29.5353,-96.2304
77455,Louise,TX,29.1715,-96.4484
77456,Markham,TX,28.9703,-96.1039
77457,Matagorda,TX,28.6483,-96.0440
77458,Midfield,TX,28.9533,-96.2548
77459,Missouri City,TX,29.5287,-95.5292
77460,Nada,TX,29.4044,-96.3862
77461,Needville,TX,29.3781,-95.7510
77463,Old Ocean,TX,29.1351,-95.7881
77464,Orchard,TX,29.5942,-95.9726
77465,Palacios,TX,28.7093,-96.1471
77466,Pattison,TX,29.8098,-96.0076
77467,Pierce,TX,29.2051,-96.1371
77468,Pledger,TX,29.1746,-95.8937
77470,Rock Island,TX,29.4745,-96.5797
77471,Rosenberg,TX,29.5335,-95.8660
77473,San Felipe,TX,29.8018,-96.1015
77474,Sealy,TX,29.7741,-96.1854
77475,Sheridan,TX,29.4453,-96.6535
77476,Simonton,TX,29.6778,-95.9921
77477,Stafford,TX,29.6274,-95.5626
77478,Sugar Land,TX,29.6302,-95.6323
77480,Sweeny,TX,29.0860,-95.7430
77481,Thompsons,TX,29.4686,-95.5775
77482,Van Vleck,TX,29.0905,-95.9104
77483,Wadsworth,TX,28.8313,-95.9395
77484,Waller,TX,30.0846,-95.9328
77485,Wallis,TX,29.6306,-96.0383
77486,West Columbia,TX,29.1554,-95.6717
77488,Wharton,TX,29.2673,-96.1480
77501,Pasadena,TX,29.6908,-95.2089
77510,Santa Fe,TX,29.3337,-95.1116
77511,Alvin,TX,29.3938,-95.2451
77514,Anahuac,TX,29.7072,-94.5715
77515,Angleton,TX,29.1753,-95.4531
77518,Bacliff,TX,29.5080,-94.9805
77519,Batson,TX,30.2399,-94.5995
77520,Baytown,TX,29.7707,-94.8754
77530,Channelview,TX,29.7869,-95.1092
77531,Clute,TX,29.0551,-95.3826
77532,Crosby,TX,29.9357,-95.0594
77533,Daisetta,TX,30.1104,-94.6600
77534,Danbury,TX,29.2165,-95.2905
77535,Dayton,TX,30.0658,-94.9055
77536,Deer Park,TX,29.7138,-95.1170
77538,Devers,TX,30.0006,-94.5485
77539,Dickinson,TX,29.4566,-95.0440
77541,Freeport,TX,29.0353,-95.3372
77545,Fresno,TX,29.5455,-95.4684
77546,Friendswood,TX,29.5208,-95.1906
77547,Galena Park,TX,29.7401,-95.2333
77550,Galveston,TX,29.3068,-94.7719
77560,Hankamer,TX,29.8740,-94.5762
77561,Hardin,TX,30.1701,-94.7191
77562,Highlands,TX,29.8283,-95.0457
77563,Hitchcock,TX,29.3014,-95.0049
77564,Hull,TX,30.1410,-94.6493
77565,Kemah,TX,29.5351,-95.0327
77566,Lake Jackson,TX,29.0401,-95.4806
77568,La Marque,TX,29.3620,-94.9798
77571,La Porte,TX,29.6830,-95.0482
77573,League City,TX,29.5116,-95.0871
77575,Liberty,TX,30.0989,-94.7268
77577,Liverpool,TX,29.2546,-95.1937
77578,Manvel,TX,29.4747,-95.3599
77580,Mont Belvieu,TX,29.8672,-94.8861
77581,Pearland,TX,29.5514,-95.2835
77582,Raywood,TX,30.0277,-94.6574
77583,Rosharon,TX,29.4087,-95.4421
77585,Saratoga,TX,30.3613,-94.5796
77586,Seabrook,TX,29.5783,-95.0385
77587,South Houston,TX,29.6607,-95.2287
77590,Texas City,TX,29.3787,-94.8856
77597,Wallisville,TX,29.8595,-94.6881
77598,Webster,TX,29.5493,-95.1392
77611,Bridge City,TX,29.9587,-93.8129
77612,Buna,TX,30.4184,-94.0010
77613,China,TX,30.0109,-94.3630
77614,Deweyville,TX,30.3411,-93.8021
77615,Evadale,TX,30.3129,-94.0731
77616,Fred,TX,30.6110,-94.1822
77617,Gilchrist,TX,29.5152,-94.5179
77619,Groves,TX,29.9496,-93.9200
77622,Hamshire,TX,29.8526,-94.3101
77623,High Island,TX,29.5603,-94.4222
77624,Hillister,TX,30.6730,-94.3800
77625,Kountze,TX,30.3544,-94.4114
77626,Mauriceville,TX,30.2033,-93.8662
77627,Nederland,TX,29.9885,-94.0030
77629,Nome,TX,30.0015,-94.4190
77630,Orange,TX,30.0560,-93.8676
77639,Orangefield,TX,30.0613,-93.8497
77640,Port Arthur,TX,29.7575,-94.0967
77650,Port Bolivar,TX,29.4799,-94.5758
77651,Port Neches,TX,29.9815,-93.9398
77655,Sabine Pass,TX,29.6912,-94.0369
77656,Silsbee,TX,30.3842,-94.1709
77657,Lumberton,TX,30.2329,-94.1942
77659,Sour Lake,TX,30.1781,-94.4458
77660,Spurger,TX,30.6570,-94.1455
77661,Stowell,TX,29.7905,-94.3844
77662,Vidor,TX,30.1736,-94.0074
77663,Village Mills,TX,30.5196,-94.4129
77664,Warren,TX,30.6310,-94.4309
77665,Winnie,TX,29.7916,-94.3499
77701,Beaumont,TX,30.0945,-94.0934
77801,Bryan,TX,30.6393,-96.3610
77830,Anderson,TX,30.5521,-96.0025
77831,Bedias,TX,30.7347,-95.9238
77833,Brenham,TX,30.2022,-96.3707
77835,Burton,TX,30.1842,-96.6470
77836,Caldwell,TX,30.5252,-96.6919
77837,Calvert,TX,31.0106,-96.6656
77838,Chriesman,TX,30.5995,-96.7709
77840,College Station,TX,30.6079,-96.3240
77850,Concord,TX,31.2651,-96.0995
77852,Deanville,TX,30.4318,-96.7559
77853,Dime Box,TX,30.3709,-96.8161
77855,Flynn,TX,31.1439,-96.1346
77856,Franklin,TX,31.0995,-96.4262
77857,Gause,TX,30.7865,-96.6893
77859,Hearne,TX,30.8362,-96.5870
77861,Iola,TX,30.7231,-96.0782
77862,Kurten,TX,30.7869,-96.2636
